Name,Price,URL,CPU,Ram,Storage,Graphics,Display
Laptop Cũ HP Probook 440 G5 - Intel Core i5 8250U | 14 inch Full HD,7990000,https://laptop88.vn/laptop-cu-hp-probook-440-g5-intel-core-i5-8250u-14-inch-full-hd.html,i5 - 8250U,8GB DDR4,SSD 256GB,Intel UHD 620,14 Full HD
Laptop Cũ Dell Latitude 7390 - Intel Core i5,7990000,https://laptop88.vn/laptop-cu-dell-latitude-7390-intel-core-i5.html,i5 - 8250U,8GB DDR4,SSD 256GB,Intel HD 620,13.3 inch Full HD
Laptop Cũ Dell Latitude 3400 - Intel Core i7,9490000,https://laptop88.vn/laptop-cu-dell-latitude-3400-intel-core-i7.html,i7-8565U,8GB DDR4,SSD 240GB,Card rời MX130,14 Full HD
Laptop Cũ Dell Precision 3530 - Intel Core i7,12990000,https://laptop88.vn/laptop-cu-dell-precision-3530-intel-core-i7/p6069.html,i7 - 8750H,16GB DDR4,SSD 512GB,Nvidia P600,15.6 Full HD
Laptop cũ Dell Latitude 7480 - Intel Core i5,6890000,https://laptop88.vn/laptop-cu-dell-latitude-e7480-intel-core-i5.html,i5 - 7200U,8GB DDR4,SSD 240GB,Intel HD Graphics,14 HD | Full HD
Laptop Cũ Dell Latitude 5420 - Intel Core i5-1135G7 | 14 inch Full HD,12490000,https://laptop88.vn/laptop-cu-dell-latitude-5420-intel-core-i5-1145g7-14-inch-full-hd.html,"i5-1135G7
",8GB DDR4,SSD 256GB NVMe,"Intel Iris Xe Graphics
",14 Full HD
Laptop cũ Dell Latitude E6540  - Intel Core i7,6990000,https://laptop88.vn/dell-latitude-e6540.html,i7 - 4800MQ,8GB DDR3L,SSD 256GB,AMD HD 8790M,15.6 inch Full HD
Laptop Cũ Dell Precision M4800 - Intel Core i7 MQ,7990000,https://laptop88.vn/laptop-cu-dell-precision-m4800-core-i7-4800mq-ram-8gb-ssd-256gb-vga-2gb-nvidia-quadro-k1100m-156-inch-fullhd-bh-1-nam.html,i7 - 4800MQ,8GB DDR4,SSD 256GB,Quadro K1100M,15.6 Full HD | 4K
Laptop Cũ Dell Latitude 5410 - Intel Core i5 | 14 inch Full HD,10690000,https://laptop88.vn/laptop-cu-dell-latitude-5410-intel-core-i5-14-inch-full-hd.html,i5 - 10310U,8GB DDR4,SSD 256GB,UHD Graphics 620,14 inch Full HD
Laptop Cũ Dell Precision 7520 - Intel Core i7,10190000,https://laptop88.vn/laptop-workstation-cu-dell-precision-7520-intel-core-i7.html,i7 - 6820HQ,8GB DDR4,SSD 256GB,Quadro M1200,15.6 inch Full HD
Laptop Cũ HP Spectre Pro X360 G2 - Intel Core i5,8690000,https://laptop88.vn/laptop-cu-hp-spectre-pro-x360-g2-intel-core-i5.html,i5 - 6300U,8GB DDR4,SSD 256GB,Intel HD Graphics,13.3 Full HD
Laptop Dell Latitude E7470 - Intel Core i5,6090000,https://laptop88.vn/laptop-dell-latitude-e7470-intel-core-i5.html,i5 - 6200U,8GB DDR4,SSD 240GB,Intel HD 520,14 inch Full HD
Laptop cũ Dell Latitude E7270 - Intel Core i5,4790000,https://laptop88.vn/laptop-dell-latitude-e7270-core-i5-6300u-ram-8gb-ssd-250gb-hd-graphics-520-fhd-keyboard-led-125-inch-bao-hanh-1-nam.html,i5 - 6200U,8GB ,SSD 120GB,Intel HD 520,12.5 inch HD
Laptop Cũ HP Probook 445 G7 - AMD Ryzen 5 | 14 inch Full HD,10490000,https://laptop88.vn/laptop-cu-hp-probook-445g7-amd-ryzen-5.html,R5 -4500U,8GB DDR4,SSD 256GB,AMD Radeon Graphics,14 Full HD
Laptop Cũ Dell Precision 5530 - Intel Core i7 / Xeon,16990000,https://laptop88.vn/laptop-cu-dell-precision-5530-intel-core-i7.html,i7 - 8850H,16GB DDR4,SSD 512GB,Quadro P1000,15.6 Full HD
Laptop Cũ Dell Latitude E5480 - Intel Core i5,6090000,https://laptop88.vn/laptop-cu-dell-latitude-5480-intel-core-i5.html,i5 - 6200U,8GB DDR4,SSD 240GB,Intel HD Graphics,14 inch Full HD
Laptop Cũ Dell Latitude 7390 - Intel Core i7,9290000,https://laptop88.vn/laptop-cu-dell-latitude-7390-intel-core-i7/p4932.html,i7 - 8560U,8GB DDR4,SSD 256GB,Intel HD 620,13.3 Full HD
Laptop Cũ Dell XPS 13 9380 - Intel Core i5,13990000,https://laptop88.vn/laptop-cu-dell-xps-13-9380-intel-core-i5.html,i5 - 8265U,8/16GB ,SSD 256GB,Intel UHD Graphics,13.3 Full HD
Laptop cũ Dell Precision M4800 - Intel Core i5-4200M | AMD M5100,5990000,https://laptop88.vn/laptop-cu-dell-precision-m4800-intel-core-i5.html,i5 - 4200M,8GB DDR3,SSD 256GB,AMD M5100,15.6 HD / Full HD
Laptop Cũ HP Notebook 14s-cr1006tu - Intel Core i5,8390000,https://laptop88.vn/laptop-cu-hp-notebook-14s-cr1006tu-intel-core-i5.html,i5 - 8265U,8GB DDR4,SSD 256GB,Intel UHD Graphics,14 inch Full HD
Laptop cũ HP Elitebook 840 G3 - Intel Core i5,5990000,https://laptop88.vn/laptop-cu-hp-elitebook-840-g3-core-i5.html,i5 - 6200U,8GB DDR4,SSD 240GB,Intel HD 520,14 Full HD
Laptop Cũ HP Probook 645 G3 - AMD A10,3990000,https://laptop88.vn/laptop-cu-hp-probook-645-g3-amd-a10.html,AMD A10,8GB DDR4,SSD 128GB,"AMD Radeon Vega
",14 HD
Laptop Cũ Dell Precision M6800 Intel Core i7 MQ,10990000,https://laptop88.vn/laptop-cu-dell-precision-m6800-core-i7.html,i7 - 4800MQ,16GB DDR3L,SSD 256GB,Quadro K3100M,17.3 inch Full HD
Laptop Cũ HP Elitebook 840 G5 - Intel Core i5,8690000,https://laptop88.vn/laptop-cu-hp-elitebook-840-g5-intel-core-i5.html,i5 - 8350U,8GB DDR4,SSD 256GB,Intel UHD 620,14 Full HD
[New Outlet] Dell XPS 13 9315 - i5-1230U | 13.4 Full HD+,19990000,https://laptop88.vn/laptop-cu-dell-xps-9300-intel-core-i5.html,Intel Core i5-1230U,8GB LPDDR5,SSD 512GB,Intel Iris xe Graphics,13.4 inch Full HD+
Laptop Cũ Dell Latitude E5580 - Intel Core i5,6990000,https://laptop88.vn/laptop-cu-dell-latitude-5580-intel-core-i5/p4570.html,i5 - 6200U,8GB DDR4,SSD 240GB,Intel HD 620,15.6 inch Full HD
Laptop cũ Dell Latitude 7480 - Intel Core i7,8490000,https://laptop88.vn/laptop-cu-dell-latitude-e7480-intel-core-i7.html,i7 - 7600U,8GB DDR4,SSD 240GB,Intel HD 520,"14 inch Full HD
"
[New Outlet] Dell XPS Plus 9320 - Intel Core i7-1260P | RAM 16GB | 13.3 Inch Full HD+,28190000,https://laptop88.vn/laptop-dell-xps-plus-9320-intel-core-i7-1260p-ram-16gb-13.3-inch-3.5k-100-dci-p3.html,i7 - 1260P,16GB DDR5,SSD 512GB,Intel Xe Graphics,13.3 inch Full HD+
Laptop Cũ Dell Latitude 7490 - Intel Core i5,7990000,https://laptop88.vn/laptop-cu-dell-latitude-7490-intel-core-i5.html,i5 - 8250U,8GB DDR4,SSD 240GB,Intel UHD 620,14 inch Full HD
Laptop Cũ Dell Latitude 5490 - Intel Core i5,6790000,https://laptop88.vn/laptop-cu-dell-latitude-5490-intel-core-i5.html,i5 - 8250U,8GB DDR4,SSD 240GB,Intel HD 620,14 Full HD
Laptop Cũ Dell Precision 7510 - Intel Core i7 / Xeon,9990000,https://laptop88.vn/laptop-cu-dell-precision-7510-intel-core-i7.html,i7 - 6820HQ,8GB DDR4,SSD 256GB,Quadro M1000,15.6 Full HD | 4K
Laptop Cũ Dell Latitude 7400 - Intel Core i5,8990000,https://laptop88.vn/laptop-cu-dell-latitude-7400-intel-core-i5/p6081.html,i5 - 8265U,8GB DDR4,SSD 240GB,Intel UHD 620,14 Full HD
Laptop Gaming cũ Dell Inspiron 7559 - Intel Core i5,9790000,https://laptop88.vn/laptop-gaming-dell-7559-cu-core-i5-6300hq-ram-8gb-hdd-500gb-nvidia-geforce-gtx-960m-full-hd-15.6-inch.html,i5 - 6300HQ,8GB DDR3,SSD 240GB,Nvidia GTX 960M,15.6 inch Full HD
Laptop Cũ Dell Precision 5550 - Intel Core i7-10750H | T1000 | 32GB | 15 inch Full HD+,25990000,https://laptop88.vn/laptop-cu-dell-precision-5550-intel-core-i7.html,"Core i7 10750H
",32GB DDR4,SSD 1TB NVMe,"Nvidia Quadro T1000
",15.6 inch Full HD+
Laptop Cũ Dell Latitude 3490 - Intel Core i3,4990000,https://laptop88.vn/laptop-cu-dell-latitude-3490-intel-core-i3.html,i3-6010U,4GB DDR4,SSD 128GB,Intel HD 520,14 inch HD
Laptop Cũ Dell Latitude E7440 - Intel Core i3,3690000,https://laptop88.vn/laptop-cu-dell-latitude-e7440-intel-core-i3.html,i5 - 6200U,8GB DDR4,SSD 256GB,Intel HD 520,14 Full HD
Laptop Cũ Lenovo Thinkpad L570 - Intel Core i5,6490000,https://laptop88.vn/laptop-cu-lenovo-thinkpad-l570-intel-core-i5/p5701.html,i5 - 7200U,8GB DDR4,SSD 256GB,Intel UHD Graphics,15.6 inch HD
Laptop Cũ Dell Latitude 7380 - Intel Core i7,7390000,https://laptop88.vn/laptop-cu-dell-latitude-7380-intel-core-i7/p5695.html,i7 - 6600U,8GB DDR4,SSD 240GB,Intel HD 520,13.3 inch Full HD
Laptop Cũ Dell Inspiron Gaming G3 3590 - Intel Core i5-9300H | GTX 1650,14490000,https://laptop88.vn/laptop-cu-dell-gaming-g3-3590-intel-core-i5/p5587.html,i5 - 9300H,16GB DDR4,SSD 512GB,Nvidia GTX 1650,15.6 Full HD
Laptop Cũ Lenovo Thinkpad T480s - Intel Core i7,11690000,https://laptop88.vn/laptop-cu-lenovo-thinkpad-t480s-intel-core-i7-8650u/p5181.html,i7 - 8650U,8GB DDR4,SSD 240GB,Intel HD 620,14 Full HD
Laptop Cũ Dell Latitude 7390 2 in 1 - Intel Core i5,8990000,https://laptop88.vn/laptop-cu-dell-latitude-7390-2-in-1-intel-core-i7/p5099.html,i5 - 8250u,8GB LPDDR4,SSD 256GB,Intel UHD 620,13.3 inch Full HD
Laptop Cũ HP Folio Elitebook 1040 G3 - Intel Core i5,6700000,https://laptop88.vn/laptop-cu-hp-elitebook-1040-g3-intel-core-i5.html,i5 - 6200U,16GB Onmain,SSD 240GB,Intel HD 520,14 Full HD
Laptop cũ HP Elitebook 840 G5 - Intel Core i7,9690000,https://laptop88.vn/laptop-cu-hp-elitebook-840-g5-intel-core-i7.html,i7 - 8650U,8GB DDR4,SSD 256GB,Intel HD 620,14 Full HD
Laptop Cũ Dell Latitude E5480 - Intel Core i7,7190000,https://laptop88.vn/laptop-cu-dell-latitude-e5480-intel-core-i7/p4675.html,i7-7820HQ,8GB DDR4,SSD 256GB,Nvidia GT 930M,14 inch Full HD
Laptop Gaming Cũ Dell Inspiron G3 3579 - Intel Core i5,12390000,https://laptop88.vn/laptop-gaming-cu-dell-g3-3579-intel-core-i5.html,i5 - 8300H,8GB DDR4,SSD 256GB,Nvidia GTX 1050,15.6 inch Full HD
Laptop Cũ Dell Latitude E7280 i7 6600U,6390000,https://laptop88.vn/laptop-latitude-e7280-core-i7-6600u-ram/p4189.html,i7 - 6600u,8GB ,SSD 256GB,Intel HD 520,12.5 inch Full HD
Laptop cũ Dell XPS 13 9350 - Intel Core i7,10990000,https://laptop88.vn/laptop-dell-xps-13-9350-intel-core-i7.html,i7-6500U,16GB LPDDR3,SSD 256GB,Intel HD 520,13.3 inch 3K
Laptop Cũ Dell Latitude E5470 - Intel Core i5,5290000,https://laptop88.vn/laptop-dell-latitude-e5470.html,i5 - 6200U,8GB DDR4,SSD 240GB,Intel HD 520,14 inch Full HD
Laptop Cũ Dell Inspiron 15 5570 - Intel Core i5-8250U | 15.6 inch Full HD,9990000,https://laptop88.vn/laptop-dell-inspiron-5570-intel-core-i5-8250uram-8gbhdd-1tbintel-uhd-graphics-620156-inch-fullhd-cam-ungkeyled/p3924.html,i5 - 8250U,8GB DDR4,SSD 256GB,Card rời AMD,15.6 inch Full HD
Laptop cũ HP Probook 6570b - Intel Core i5,4190000,https://laptop88.vn/laptop-cu-hp-probook-6570b-core-i5-3320m-ram-4gb-hdd-250gb-vga-intel-hd-graphics-4000-156-inch-bao-hanh-1-nam/p2421.html,i5 - 6200U,8GB DDR4,SSD 256GB,Intel HD 520,14 Full HD
Laptop Cũ Dell Latitude 3500 - Intel Core i5,8490000,https://laptop88.vn/laptop-cu-dell-latitude-3500-intel-core-i5.html,i5 - 8250U,8GB DDR4,SSD 256GB,Intel HD 620,15.6 inch Full HD
Laptop Cũ HP Probook 640 G2 - Intel Core i5,4790000,https://laptop88.vn/laptop-cu-hp-probook-640-g2-intel-core-i5/p5073.html,i5 - 6200U,8GB DDR4,SSD 256GB,Intel HD 520,14 inch HD
Laptop cũ Dell Precision M4700 - Intel Core i7,6990000,https://laptop88.vn/laptop-cu-dell-precision-m4700-core-i7-3720qm-3820qm-3840qm-ram-8gb-hdd-500gb-vga-2gb-nvidia-quadro-K1000m-K2000m-156-inch-fullhd-bh-1-nam.html,i7 - 3740QM,8GB DDR3,SSD 240GB,Quadro K1000M,15.6 Full HD
Laptop Cũ Dell Latitude 5400 - Intel Core i7,9290000,https://laptop88.vn/laptop-cu-dell-latitude-5400-intel-core-i7.html,i7-8650U,8GB DDR4,SSD 240GB,Intel HD 620,14 inch Full HD
Laptop Cũ Dell Precision 5550 - Intel Core i9-10885H | T1000 | 32GB | 15 inch Full HD+,29990000,https://laptop88.vn/laptop-cu-dell-precision-5550-intel-core-i7-10750h-t1000.html,"Core i9-10885H
",32GB DDR4,SSD 1TB NVMe,"Nvidia Quadro T1000
",15.6 inch Full HD+
Laptop Cũ Dell Inspiron 5502 MFK29 - Intel Core i5 - 1135G7 | 15.6 Inch Full HD,12990000,https://laptop88.vn/new-outlet-laptop-dell-inspiron-5502-mfk29-intel-core-i5-1135g7-15.6-inch-full-hd.html,i5 - 1135G7,12GB DDR4,SSD 256GB NMVe,Intel Iris Xe Graphics,15.6 inch Full HD
Laptop cũ HP Elitebook x360 1040 G5 - Intel Core i7 | 14 inch Full HD,14990000,https://laptop88.vn/laptop-cu-hp-elitebook-x360-1040-g5-intel-core-i7-14-inch-full-hd.html,"i5 - 8560u
",8GB LPDDR4,SSD 256GB ,UHD 620,14 inch Full HD
Laptop Cũ Dell Precision 7530 - Intel Core i7 / Xeon,16990000,https://laptop88.vn/laptop-cu-dell-precision-7530-intel-core-i7.html,i7 - 8750H,16GB DDR4,SSD 512GB,Quadro P1000M,15.6 Full HD
Laptop Cũ Dell Precision 7710 - Intel Core i7 / Xeon,15990000,https://laptop88.vn/laptop-cu-dell-precision-7710-intel-core-i7.html,i7 - 6820HQ,8GB DDR4,SSD 256GB,Quadro M3000M,17.3 inch Full HD
Laptop Cũ Dell Precision 7720 - Intel Core i7 / Xeon,14990000,https://laptop88.vn/laptop-cu-dell-precision-7720-intel-core-i7/p5087.html,i7 - 6820HQ,8GB ,SSD 256GB,Quadro P3000M,17.3 Full HD
Laptop Cũ Lenovo Thinkpad T480s - Intel Core i5,10690000,https://laptop88.vn/laptop-cu-lenovo-thinkpad-t480s-intel-core-i5.html,i5 - 8265u,8GB DDR4,SSD 256GB,Intel HD Graphics,14 inch Full HD
Laptop Cũ Dell Precision 3520 - Intel Core i7 / Xeon,9590000,https://laptop88.vn/laptop-cu-dell-precision-3520-intel-core-i7.html,i7 - 6820HQ,16GB DDR4,SSD 240GB,Quadro M620,15.6 inch Full HD
Laptop Dell Latitude E7470 - Intel Core i7,6990000,https://laptop88.vn/laptop-dell-latitude-e7470-intel-core-i7.html,i7 - 6600U,8GB DDR4,SSD 240GB,Intel HD 520,14 inch Full HD
Laptop cũ Dell Precision 5520 - Intel Core i7 / Xeon E3,15490000,https://laptop88.vn/laptop-cu-dell-precision-m5520-intel-core-i7.html,i7 - 7820HQ / Xeon,16GB DDR4,SSD 512GB,Quadro M1200,15.6 inch Full HD
Laptop Cũ Workstation Dell Precision 5540 - Intel Core i9,24990000,https://laptop88.vn/moi-99-no-box-laptop-workstation-dell-precision-5540-intel-core-i9/p5609.html,Core i9-9880H,32GB DDR4,SSD 512GB,Quadro T2000,15.6 Full HD
Laptop Workstation Cũ Dell Precision 5540 - Intel Core i7,19990000,https://laptop88.vn/laptop-workstation-cu-dell-precision-5540-intel-core-i7/p5325.html,Core i7-9850H,16GB DDR4,SSD 512GB,Quadro T1000,15.6 Full HD
Laptop Cũ Dell Latitude 7400 - Intel Core i7,9990000,https://laptop88.vn/laptop-cu-dell-latitude-7400-intel-core-i7.html,i7 - 8560U,8GB / 16GB,SSD 240GB,"Intel UHD 620
",14 Full HD
Laptop cũ Dell Latitude E7270 - Intel Core i7,5290000,https://laptop88.vn/laptop-dell-latitude-e7270-core-i7.html,i7 - 6600U,8GB DDR4,SSD 256GB,Intel HD 520,12.5 inch Full HD
[New Outlet] Laptop Dell Inspiron 15 3505 4MM0H - AMD Ryzen 5 - 3500U | 15.6 Inch Full HD,9990000,https://laptop88.vn/new-outlet-laptop-dell-inspiron-15-3505-4mm0h-amd-ryzen-5-3500u-15.6-inch-full-hd.html,R5 - 3500U,8GB DDR4,SSD 256GB,AMD Radeon Graphics,15.6 inch Full HD
